FiTree;Wearable Healthcare Social Media Device;http://Coming soon...;;
SpotMe;Tinder meets Meetups for fitness enthusiasts;http://www.yospotme.com;https://www.linkedin.com/company/9309826?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1424561167971%2Ctas%3Aspotme+app;https://twitter.com/yospotme
Groove Tech;;http://www.weargroove.com;;http://www.twitter.com/weargroove;startup
MaxLife Living Inc. ;Clothing the Elite;http://LiveMaxLife.com;;
Getta.pro;Booking, scheduling & billing tool for Personal Trainers;http://www.getta.pro;;;startup
The WOD Life;Online Functional Fitness Superstore;http://www.thewodlife.com.au;;
PPL Labs;Making modern customer acquisition accessible to local businesses. ;http://ppl-labs.com/;;
Body Labs;Transforming the human body into the next digital platform;http://www.bodylabs.com;https://www.linkedin.com/company/3013059?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1426543116446%2Ctas%3Abody+labs;https://twitter.com/BodyLabsInc;Software
Fluid Isometrics;Putting The Healing Into Your Hands;http://www.fluidisometrics.com/;https://www.linkedin.com/company/fluid-isometrics;https://twitter.com/fluidisometrics;Corporation
InShape;Hangout (Skype) for personal trainings;http://www.inshape-online.com;https://www.linkedin.com/company/in-shape;https://twitter.com/InShape_online
Tampa Wing Chun and Ybor City Kung Fu;Realistic, Professional Self-Defense;http://tampawingchunkungfu.com;;http://twitter.com/TampaWingChun
My Goal;Weight Loss Motivation;http://mygoal.co;;
Alpha Clothing Co. ;The future of fitness wear. ;http://www.alphaclothing.co;;https://twitter.com/AlphaThreads;E-Commerce
GymHit;GymHit is a modern way to connect and locate health clubs and wellness professionals. ;http://www.gymhit.com;https://www.linkedin.com/company/gymhit;http://www.twitter.com/joingymhit;Marketing Services
The TrailNetwork;Find Popular Routes;http://www.trailnetwork.com;;;Internet
SpotYoga;Repurposing amazing venues for yoga;http://www.spotyogastudios.com;;;Corporation
Pactster;A social fitness platform enabling people to do on-demand workouts together via video chat;http://www.pactster.com;;http://www.twitter.com/pactster
CoFETCH;The CoFETCH app is here to revolutionize college campuses!;http://www.cofetch.com/;;
Pace;Running is Social. Pace Connects.;http://www.joinapace.com;https://www.linkedin.com/company/9425819?trk=prof-exp-company-name;https://twitter.com/joinapacenyc
Gokal Pro;Fitness Social Network;http://www.gokalpro.com;;
UNIFI;High End Niche Fitness;https://www.facebook.com/UnifiHealthClub;;;wellness
JOJO's Chocolate;Kicking Sugar Cravings;http://www.jojoschocolate.com;;
MyBoxLife - an idea of #DigitizedRebels;CrossFit App incl. Performance Analysis Wearable;http://www.digitized-rebels.com;;
Munch Health;a health app for a better you;https://munch.fit;;https://twitter.com/munch_health;startup
Fitaminic;Fitness, nutrition and lifestyle monthly subscription service;http://www.fitaminic.com;;
Kitchen Karate;Leading the meal prep revolution;http://www.kitchenkarate.com;;
Red Rock Apps;Red Rock Apps helps people lose weight providing a complex fitness mobile solution;http://www.redrockapps.com;https://www.linkedin.com/company/3008639?trk=vsrp_companies_res_name&trkInfo=VSRPsearchId%3A724194041441361165820%2CVSRPtargetId%3A3008639%2CVSRPcmpt%3Aprimary;https://twitter.com/@redrockapps
SpotFit ;Waze and Yik Yak for Sport;http://spotfitapp.com/;http://linkedin.com/Under Construction Will Release October 15;http://twitter.com/Under Construction Will Release October 15;Mobile App
EASTERN KINGDOM;Designing the perfect luxury athletic handbag;http://easternkingdomnyc.com/;;;private company
Atria;Raising charitable donations through exercise;http://www.atriafitness.com;;
Health Benefit Admin;Health Care News;http://www.healthbenefitadmin.com/;;https://twitter.com/healthbenefitad;fitness
Beatactive;Wirelessly shared group workouts;http://www.beat-active.com;;http://www.twitter.com/beatactive;music
Trainer Workout;Easiest and fastest workout builder for personal trainers.;http://www.trainerworkout.com;;
AP-Nutrition;Asia's Cheapest Sports Supplements;http://www.ap-nutrition.com;;
FitThree;Healthy meals delivery in Singapore;https://fitthree.com;;
Vidfit;1-to-1 live webcam personal training and coaching - affordable, anytime & anywhere;http://www.vidfit.co.uk;;
Fitur;Pay as you go fitness;http://www.fitur.life;;
ClassHopr;Your Activity BucketList;http://www.classhopr.com;;
Exantra;Gameplay for your fitness;http://Exantra.weebly.com;;
FitMonk;One Stop Application for the Fitness Industry;http://www.fitmonk.co.in;;
Timer.;Changing the way you keep track of time beautifully;http://timer.launchrock.com;;
ALTITUDE MASK;Stimulates variable altitude training;http://www.Altitude-Mask.com;;;Sports
ActiveForever;Medical Supplies, Health & Fitness Products Store in USA;https://www.activeforever.com/;;https://twitter.com/ActiveForever
LiveFIT;Meet new friends, stay healthy;http://www.livefitcommunity.com;;
Namafit;Immediate Fitness Recruitment;http://www.namafit.com;;
Project Dream Miles;Running for social change;https://www.projectdreammiles.org;;
FitPass ;Fitness and Wellness Advocate,  Match.com for fitness studios;http://www.fitpass.com;;http://www.twitter.com/FitPass
FIghT ULTRA FITNESStm;24hour fitness and MMA training facility;http://www.fightultrafitness.com;;;Limited Liability Company
SpineZone;Curing Back Pain;http://www.spinezone.com;;
Sativa Shakes;Dairy free plant based protein shakes;http://sativashakes.com/;;
Products Inc - FitWHISK and BabyWHISK;unique mixing products for fitness (blender bottle) and baby (no competition) industries  ;http://www.fitwhisk.com and www.babywhisk.com;;
A1Run;Family Fitness Application;http://A1Run.com;;
Forge Strength;Workout Analyzer \ Mobile App;https://forgestrength.io/;;
OMG! Nutrition;Organic Proprietary Protein Technology;http://www.my-omg.com;;
HealthStreet;Online fitness locator;http://www.healthstreet.in;;
Fitcasts;Easily find workout videos;http://www.fitcasts.com;;https://twitter.com/fit_casts
BUFF WATER;Creatine Precursors + Electrolytes (Gatorade);http://www.BUFFproducts.com;https://www.linkedin.com/company/buff-water-inc-?trk=biz-companies-cym;https://twitter.com/
FitTag;;http://www.FitTag.com;https://www.linkedin.com/company/3278413?trk=tyah&trkInfo=tarId%3A1421641234821%2Ctas%3Afittag%2Cidx%3A1-1-1;https://twitter.com/i/notifications;Mobile App
OnTrack;Consolidated fitness and health platform;https://projects.invisionapp.com/share/ET3L1674Q;;
Modern Movement;Hardware & software for balance (Fitbit meets Bosu);http://www.modmov.com;;;Internet of Things
MyPaleoBox;Prepare delicious meals paleo easily at home;http://www.mypaleobox.fr;;https://twitter.com/MyPaleoBox
InfraSonic Monitoring;ISM is revolutionizing how cardiac performance is monitored.;http://www.iism.care;http://www.linkedin.com/company/infrasonic-monitoring;;healthcare technology
NTOMBI FITNESS;Ntombi Fitness Center empowers and encourages women to pursue their fitness goals ;http://www.ntombifitness.com;;
Performa;Performa is an athletic record profile network for athletes & coaches;http://www.myperforma.com;;http://www.twitter.com/myperforma
Chitta Wellness;Multidisciplinary boutique studio, prenatal & postpartum hub, expert coaching.;http://www.chittawellness.com;http://www.linkedin.com/in/romavanderwalt;http://www.twitter.com/chittabox;Limited Liability Company
fitengo;One fitness membership for the best studios in town;http://www.fitengo.com;;
Healthy Selfie App;The Health & Fitness Social Network;http://www.healthyselfieapp.com;;https://twitter.com/healthy_selfie;HealthTech
Krav Maga Worldwide;The Perfect Place to Learn Self-Defense Training Program;http://www.kravmaga.com/;http://www.linkedin.com/company/krav-maga-worldwide-inc;http://twitter.com/KMWKravMaga
MagnePath;Health Mapping - A Picture of Your Health in the Palm of Your Hand;http://magnepath.com;https://www.linkedin.com/company/6439667?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A1-1-1%2CtarId%3A1434958029167%2Ctas%3Amagnepat;https://twitter.com/MagnePath;Private Limited 
Cubii;Smart Under-Desk Elliptical;http://www.mycubii.com;https://www.linkedin.com/company/3313169?trk=tyah&trkInfo=tarId%3A1411272983037%2Ctas%3Afitnesscub%2Cidx%3A1-1-1;http://www.twitter.com/mycubii;startup
Hi Def Performance;Interactive video training software;http://HiDefPerformance.com;;
Swimmo;Smart Swim Watch To Improve Your Strength & Shape;http://www.swimmo.com;https://www.linkedin.com/company/swimmo;https://twitter.com/swimmo;startup
Strength Standards;Workout Tracking for Strength Athletes;http://www.strengthstandards.co/;;
PrettyFit;Themed Boxes for Fit Women;http://imprettyfit.com;;;Early Stage
Danceter;Danceter - is the web platform for sports dance events;http://danceter.com;;
Sportomato;One stop shop for organizing fitness and sport events;http://www.sportomato.com;;
SweetCycle;First Boutique Indoor Cycling Full-Body Studio in Paris // Sweet Inspiration;http://Coming soon  at www.sweet-cycle.com;;;fitness
In motion;Musically motioned ;https://elevatr.com/i/OlB6PlBJnuJDYg;;
Sporty;Play Sports with People Neaby;http://www.sportyapp.com;;
FunFitFun;SaaS + Marketplace for Fitness;http://www.funfitfun.com;;
Widerun;Indoor training and fitness in virtual reality;http://www.widerun.com/;;http://twitter.com/Widerun
BeInspired Fitness;Fitness Social Media;http://www.beinspiredfitness.com;https://www.linkedin.com/company/be-inspired-fitness-ltd;http://twitter.com/@BeInspiredFit;social media
ShapeU;Data Driven Solution to Group Personal Training;http://shapeu.co;https://www.linkedin.com/company/5013279?trk=prof-exp-company-name;http://www.twitter.com/shapeuofficial;healthcare technology
ADAY;Clothes that won't slow you down.;http://www.thisisADAY.com/;https://www.linkedin.com/company/3824053?trk=tyah&trkInfo=tarId%3A1417648841178%2Ctas%3Aecstase%2Cidx%3A1-1-1;https://twitter.com/thisisADAY;E-Commerce
Powerline Personal Training;Fitness concierge services;http://www.powerlinepersonaltraining.com/;;https://twitter.com/PowerlineFit
Phazon;Wireless earbuds that won't fall - guaranteed;https://www.facebook.com/phazon;https://www.linkedin.com/company/phazon;http://twitter.com/PhazonAudio;music
HCCLC Marketplaces;niche industry service marketplaces;http://annalsoflife.com;;;Limited Liability Company
Dongu;Live 1:1 help from personal trainers;https://dongu.com;;https://twitter.com/DonguOnline
Nutrit;Nutrit is Meal Replacement Reimagined;http://www.nutritmr.com;;
Heddoko;Smart Compression Suit That Captures Body Movement;http://www.heddoko.com;http://www.linkedin.com/company/5239645?trk=tyah&trkInfo=tarId%3A1405527690172%2Ctas%3AHeddoko%20%2Cidx%3A1-1-1;https://twitter.com/heddoko
Bodycheck Italia SRL;Promote and sell Unique 20-in-1 Health and Fitness Test for Wellness Market;http://www.vitasanaitaliana.it;;
Habitry;Habits are hard. We make them easy.;http://habitry.com;;http://twitter.com/habitry
Gymtrack;The future of training;http://www.gymtrack.co;;https://twitter.com/gymtrackco;Internet of Things
Prospr;Helping nutrition professionalists transform their business.;http://www.prosprhealth.com;https://www.linkedin.com/company/5255539?trk=tyah&trkInfo=tarId%3A1414341960871%2Ctas%3AProspr%2Cidx%3A2-1-2;http://www.twitter.com/ProsprHealth;HealthTech
Broga;Strong yoga meets smart fitness.;http://www.brogayoga.com;https://www.linkedin.com/company/broga;https://twitter.com/Broga;Training
HealthBar;Making people Healthier;http://www.healthbar.co;;
YogaBuddy;Take Yoga Anywhere;http://YogaBuddy.us;;
Cut Up Nutrition;Gluten and Lactose Free Fitness Supplements;http://www.cutupnutrition.com;;
MyFavTunes;Music Eco-System Platform for Consumers and Business;http://myfavtunes.webflow.com;;
Paradiso Crossfit;The Perfect Gym / place to workout and train;http://www.paradisocrossfit.com/;;
GYM Radio;Spotify for gym rats.;http://gymrad.io;;
MostFit;Be the MostFit You Can Be!;http://most-fit.com;;
Jefit;Socialized Personal Training App;http://www.jefit.com;;https://twitter.com/JefitInc;startup
HASfit.com;;http://hasfit.com;https://www.linkedin.com/company/hasfit;https://twitter.com/HeartSoulFit;fitness
MainStack;Simple martial arts school software.;http://mainstack.co;;https://twitter.com/MainStack;SaaS
Gymbirds;Fitness on demand;http://www.gymbirds.com;;https://twitter.com/Gymbirds
prana.co;The world's most advanced breath training platform;http://www.prana.co;;;Medical Device
Under Armour Connected Fitness;Fitness Applications and Wearable Technology;http://about.mapmyfitness.com/contact/work-for-us/;;;Technology provider
Shesique Magazine;multicultural Elle meets Shape meets Spirituality& Health Magazine;http://www.shesique.com;;
WorkoutWolves;A Premium Multi - Studio Fitness Membership;http://www.workoutwolves.com;https://www.linkedin.com/company/workoutwolves;https://twitter.com/workoutwolves;Internet
fitli;OpenTable for fitness;http://www.fitli.com;https://www.linkedin.com/company/fitli;https://twitter.com/fitlicompany;private company
AiT  (Active in Time);Strava for swimming;http://activeintime.com;;http://twitter.com/@chrismoisan
Skulpt;Measure your muscle fitness;http://www.skulpt.me;;https://twitter.com/skulpt_me;consumer tecnology 
GYMLION;GymLion is a Corporate Wellness program created specifically for small businesses! ;http://www.gymlion.com;https://www.linkedin.com/company/3280460?trk=tyah&trkInfo=tarId%3A1423505486585%2Ctas%3Agymlion%2Cidx%3A1-1-1;http://www.twitter.com/gym_lion;fitness
RUNIST;Route creator for runners in Istanbul (Endomondo);http://none.existent;;
OrganiGrowth;Organic Sports Nutrition;http://www.OrganiGrowth.com;;
FITRIP;Explore cities. Stay fit. ;http://www.fitripapp.com/;;http://twitter.com/@fitripapp;Mobile App Developer
Routeam;;http://routeam.com;;http://twitter.com/routeam;private company
FitStack;Fitness for startups ;http://www.fitstack.co;;;startup
ProTracker Plus;Nutrition and Exercise Tracking;http://www.gossainsoftware.com;;http://twitter.com/@protrackerplus;Nutrition
mooveFit;Social Media for Fitness and Nutrition;http://www.moovefit.com;;http://twitter.com/@moovefit;social media
mydailyfit;oDesk for personal training;http://www.mydailyfit.com;;https://twitter.com/mydailyfit_off;startup
Delhi Dance Academy;Dance and Fitness Services - Training, Events, Weddings and Corporate;http://www.delhidanceacademy.in;;;Limited Partnership
Body Boss Fitness;An application that enhances athletic performance by monitoring workouts easily.;http://www.bodybossfitness.com;;
Gymi (Gym Intelligence Wearables);Smart clothes for a smart workout;http://www.gymi.com.au;;http://twitter.com/@GymIntelligence;startup
